o_node,d_node,origin,destination,travel_time,iteration
1250-0-4-13,1275-0-99-99,1250,1275,34.0,2
1144-0-4-13,1277-0-99-99,1144,1277,103.0,2
1347-0-4-13,1285-0-99-99,1347,1285,130.0,2
1431-0-4-13,1285-0-99-99,1431,1285,185.0,2
1544-0-4-13,1298-0-99-99,1544,1298,177.0,2
1131-0-4-13,1299-0-99-99,1131,1299,148.0,2
1271-0-4-13,1307-0-99-99,1271,1307,134.0,2
1290-0-4-13,1307-0-99-99,1290,1307,26.0,2
1353-0-4-13,1307-0-99-99,1353,1307,134.0,2
1458-0-4-13,1313-0-99-99,1458,1313,176.0,2
1124-0-4-13,1317-0-99-99,1124,1317,34.0,2
1326-0-4-13,1317-0-99-99,1326,1317,80.0,2
1133-0-4-13,1331-0-99-99,1133,1331,130.0,2
1177-0-4-13,1355-0-99-99,1177,1355,145.0,2
1110-0-4-13,1356-0-99-99,1110,1356,166.0,2
1039-0-4-13,1357-0-99-99,1039,1357,160.0,2
1385-0-4-13,1358-0-99-99,1385,1358,138.0,2
1021-0-4-13,1361-0-99-99,1021,1361,156.0,2
1062-0-4-13,1371-0-99-99,1062,1371,161.0,2
1173-0-4-13,1378-0-99-99,1173,1378,173.0,2
1232-0-4-13,1378-0-99-99,1232,1378,173.0,2
1342-0-4-13,1378-0-99-99,1342,1378,129.0,2
1351-0-4-13,1379-0-99-99,1351,1379,89.0,2
1021-0-4-13,1386-0-99-99,1021,1386,174.0,2
1249-0-4-13,1388-0-99-99,1249,1388,190.0,2
1396-0-4-13,1388-0-99-99,1396,1388,62.0,2
1538-0-4-13,1388-0-99-99,1538,1388,190.0,2
1445-0-4-13,1391-0-99-99,1445,1391,53.0,2
1265-0-4-13,1393-0-99-99,1265,1393,156.0,2
1531-0-4-13,1393-0-99-99,1531,1393,156.0,2
1173-0-4-13,1394-0-99-99,1173,1394,151.0,2
1401-0-4-13,1395-0-99-99,1401,1395,48.0,2
1140-0-4-13,1402-0-99-99,1140,1402,126.0,2
1173-0-4-13,1402-0-99-99,1173,1402,150.0,2
1400-0-4-13,1402-0-99-99,1400,1402,43.0,2
1415-0-4-13,1402-0-99-99,1415,1402,63.0,2
1423-0-4-13,1411-0-99-99,1423,1411,66.0,2
1407-0-4-13,1415-0-99-99,1407,1415,48.0,2
1606-0-4-13,1415-0-99-99,1606,1415,153.0,2
1381-0-4-13,1421-0-99-99,1381,1421,82.0,2
1041-0-4-13,1423-0-99-99,1041,1423,134.0,2
1062-0-4-13,1442-0-99-99,1062,1442,126.0,2
1482-0-4-13,1472-0-99-99,1482,1472,57.0,2
1538-0-4-13,1476-0-99-99,1538,1476,136.0,2
1583-0-4-13,1481-0-99-99,1583,1481,43.0,2
1524-0-4-13,1486-0-99-99,1524,1486,124.0,2
1531-0-4-13,1490-0-99-99,1531,1490,100.0,2
1366-0-4-13,1492-0-99-99,1366,1492,173.0,2
1579-0-4-13,1492-0-99-99,1579,1492,38.0,2
1513-0-4-13,1503-0-99-99,1513,1503,134.0,2
1021-0-4-13,1519-0-99-99,1021,1519,63.0,2
1495-0-4-13,1529-0-99-99,1495,1529,148.0,2
1428-0-4-13,1530-0-99-99,1428,1530,132.0,2
1443-0-4-13,1530-0-99-99,1443,1530,155.0,2
1577-0-4-13,1536-0-99-99,1577,1536,170.0,2
1569-0-4-13,1543-0-99-99,1569,1543,137.0,2
1182-0-4-13,1544-0-99-99,1182,1544,131.0,2
1021-0-4-13,1545-0-99-99,1021,1545,71.0,2
1515-0-4-13,1561-0-99-99,1515,1561,54.0,2
1245-0-4-13,1582-0-99-99,1245,1582,54.0,2
1154-0-4-13,1599-0-99-99,1154,1599,160.0,2
1562-0-4-13,1607-0-99-99,1562,1607,52.0,2
1436-0-4-13,1081-0-99-99,1436,1081,133.0,2
1506-0-4-13,1002-0-99-99,1506,1002,95.0,3
1126-0-4-13,1006-0-99-99,1126,1006,135.0,3
1243-0-4-13,1021-0-99-99,1243,1021,74.0,3
1382-0-4-13,1021-0-99-99,1382,1021,127.0,3
1571-0-4-13,1021-0-99-99,1571,1021,177.0,3
1232-0-4-13,1022-0-99-99,1232,1022,132.0,3
1175-0-4-13,1023-0-99-99,1175,1023,79.0,3
1018-0-4-13,1034-0-99-99,1018,1034,28.0,3
1518-0-4-13,1034-0-99-99,1518,1034,110.0,3
1590-0-4-13,1034-0-99-99,1590,1034,110.0,3
1250-0-4-13,1035-0-99-99,1250,1035,78.0,3
1214-0-4-13,1036-0-99-99,1214,1036,126.0,3
1219-0-4-13,1036-0-99-99,1219,1036,103.0,3
1574-0-4-13,1036-0-99-99,1574,1036,192.0,3
1591-0-4-13,1036-0-99-99,1591,1036,143.0,3
1131-0-4-13,1037-0-99-99,1131,1037,114.0,3
1238-0-4-13,1037-0-99-99,1238,1037,96.0,3
1285-0-4-13,1037-0-99-99,1285,1037,69.0,3
1406-0-4-13,1037-0-99-99,1406,1037,133.0,3
1131-0-4-13,1038-0-99-99,1131,1038,107.0,3
1389-0-4-13,1038-0-99-99,1389,1038,132.0,3
1422-0-4-13,1038-0-99-99,1422,1038,76.0,3
1559-0-4-13,1038-0-99-99,1559,1038,139.0,3
1076-0-4-13,1042-0-99-99,1076,1042,45.0,3
1245-0-4-13,1042-0-99-99,1245,1042,77.0,3
1090-0-4-13,1043-0-99-99,1090,1043,53.0,3
1427-0-4-13,1043-0-99-99,1427,1043,91.0,3
1250-0-4-13,1045-0-99-99,1250,1045,61.0,3
1214-0-4-13,1046-0-99-99,1214,1046,93.0,3
1411-0-4-13,1046-0-99-99,1411,1046,124.0,3
1313-0-4-13,1047-0-99-99,1313,1047,123.0,3
1520-0-4-13,1047-0-99-99,1520,1047,102.0,3
1574-0-4-13,1049-0-99-99,1574,1049,189.0,3
1252-0-4-13,1050-0-99-99,1252,1050,61.0,3
1522-0-4-13,1050-0-99-99,1522,1050,91.0,3
1280-0-4-13,1051-0-99-99,1280,1051,50.0,3
1328-0-4-13,1051-0-99-99,1328,1051,159.0,3
1266-0-4-13,1052-0-99-99,1266,1052,39.0,3
1447-0-4-13,1052-0-99-99,1447,1052,143.0,3
1464-0-4-13,1052-0-99-99,1464,1052,138.0,3
1495-0-4-13,1052-0-99-99,1495,1052,167.0,3
1538-0-4-13,1052-0-99-99,1538,1052,69.0,3
1591-0-4-13,1055-0-99-99,1591,1055,147.0,3
1425-0-4-13,1056-0-99-99,1425,1056,124.0,3
1444-0-4-13,1056-0-99-99,1444,1056,133.0,3
1619-0-4-13,1056-0-99-99,1619,1056,144.0,3
1200-0-4-13,1057-0-99-99,1200,1057,39.0,3
1277-0-4-13,1057-0-99-99,1277,1057,42.0,3
1539-0-4-13,1057-0-99-99,1539,1057,82.0,3
1601-0-4-13,1057-0-99-99,1601,1057,146.0,3
1122-0-4-13,1058-0-99-99,1122,1058,127.0,3
1270-0-4-13,1058-0-99-99,1270,1058,43.0,3
1450-0-4-13,1058-0-99-99,1450,1058,132.0,3
1411-0-4-13,1059-0-99-99,1411,1059,133.0,3
1090-0-4-13,1060-0-99-99,1090,1060,42.0,3
1484-0-4-13,1062-0-99-99,1484,1062,132.0,3
1544-0-4-13,1063-0-99-99,1544,1063,117.0,3
1621-0-4-13,1063-0-99-99,1621,1063,197.0,3
1110-0-4-13,1065-0-99-99,1110,1065,38.0,3
1122-0-4-13,1065-0-99-99,1122,1065,106.0,3
1202-0-4-13,1065-0-99-99,1202,1065,39.0,3
1424-0-4-13,1065-0-99-99,1424,1065,106.0,3
1572-0-4-13,1065-0-99-99,1572,1065,198.0,3
1122-0-4-13,1066-0-99-99,1122,1066,128.0,3
1263-0-4-13,1067-0-99-99,1263,1067,65.0,3
1120-0-4-13,1068-0-99-99,1120,1068,53.0,3
1330-0-4-13,1068-0-99-99,1330,1068,158.0,3
1602-0-4-13,1068-0-99-99,1602,1068,147.0,3
1606-0-4-13,1068-0-99-99,1606,1068,147.0,3
1483-0-4-13,1070-0-99-99,1483,1070,138.0,3
1510-0-4-13,1076-0-99-99,1510,1076,117.0,3
1600-0-4-13,1076-0-99-99,1600,1076,164.0,3
1039-0-4-13,1078-0-99-99,1039,1078,42.0,3
1524-0-4-13,1078-0-99-99,1524,1078,132.0,3
1562-0-4-13,1078-0-99-99,1562,1078,156.0,3
1365-0-4-13,1080-0-99-99,1365,1080,124.0,3
1143-0-4-13,1085-0-99-99,1143,1085,82.0,3
1513-0-4-13,1090-0-99-99,1513,1090,163.0,3
1132-0-4-13,1104-0-99-99,1132,1104,68.0,3
1389-0-4-13,1113-0-99-99,1389,1113,120.0,3
1286-0-4-13,1114-0-99-99,1286,1114,66.0,3
1022-0-4-13,1116-0-99-99,1022,1116,51.0,3
1400-0-4-13,1118-0-99-99,1400,1118,125.0,3
1116-0-4-13,1124-0-99-99,1116,1124,34.0,3
1412-0-4-13,1139-0-99-99,1412,1139,58.0,3
1524-0-4-13,1141-0-99-99,1524,1141,168.0,3
1046-0-4-13,1142-0-99-99,1046,1142,95.0,3
1130-0-4-13,1145-0-99-99,1130,1145,35.0,3
1153-0-4-13,1146-0-99-99,1153,1146,42.0,3
1382-0-4-13,1150-0-99-99,1382,1150,110.0,3
1133-0-4-13,1156-0-99-99,1133,1156,48.0,3
1572-0-4-13,1157-0-99-99,1572,1157,213.0,3
1544-0-4-13,1160-0-99-99,1544,1160,157.0,3
1176-0-4-13,1168-0-99-99,1176,1168,47.0,3
1212-0-4-13,1170-0-99-99,1212,1170,106.0,3
1588-0-4-13,1180-0-99-99,1588,1180,156.0,3
1595-0-4-13,1187-0-99-99,1595,1187,143.0,3
1186-0-4-13,1202-0-99-99,1186,1202,30.0,3
1223-0-4-13,1203-0-99-99,1223,1203,96.0,3
1139-0-4-13,1211-0-99-99,1139,1211,82.0,3
1166-0-4-13,1218-0-99-99,1166,1218,134.0,3
1523-0-4-13,1218-0-99-99,1523,1218,126.0,3
1554-0-4-13,1218-0-99-99,1554,1218,126.0,3
1620-0-4-13,1220-0-99-99,1620,1220,184.0,3
1197-0-4-13,1227-0-99-99,1197,1227,34.0,3
1233-0-4-13,1227-0-99-99,1233,1227,146.0,3
1560-0-4-13,1243-0-99-99,1560,1243,53.0,3
1575-0-4-13,1243-0-99-99,1575,1243,183.0,3
1224-0-4-13,1247-0-99-99,1224,1247,64.0,3
1251-0-4-13,1247-0-99-99,1251,1247,54.0,3
1524-0-4-13,1253-0-99-99,1524,1253,77.0,3
1383-0-4-13,1260-0-99-99,1383,1260,163.0,3
1110-0-4-13,1272-0-99-99,1110,1272,69.0,3
1250-0-4-13,1275-0-99-99,1250,1275,34.0,3
1144-0-4-13,1277-0-99-99,1144,1277,103.0,3
1347-0-4-13,1285-0-99-99,1347,1285,142.0,3
1431-0-4-13,1285-0-99-99,1431,1285,185.0,3
1544-0-4-13,1298-0-99-99,1544,1298,177.0,3
1131-0-4-13,1299-0-99-99,1131,1299,148.0,3
1271-0-4-13,1307-0-99-99,1271,1307,134.0,3
1290-0-4-13,1307-0-99-99,1290,1307,26.0,3
1353-0-4-13,1307-0-99-99,1353,1307,134.0,3
1458-0-4-13,1313-0-99-99,1458,1313,176.0,3
1124-0-4-13,1317-0-99-99,1124,1317,34.0,3
1326-0-4-13,1317-0-99-99,1326,1317,80.0,3
1133-0-4-13,1331-0-99-99,1133,1331,130.0,3
1177-0-4-13,1355-0-99-99,1177,1355,145.0,3
1110-0-4-13,1356-0-99-99,1110,1356,166.0,3
1039-0-4-13,1357-0-99-99,1039,1357,160.0,3
1385-0-4-13,1358-0-99-99,1385,1358,145.0,3
1021-0-4-13,1361-0-99-99,1021,1361,156.0,3
1062-0-4-13,1371-0-99-99,1062,1371,161.0,3
1173-0-4-13,1378-0-99-99,1173,1378,173.0,3
1232-0-4-13,1378-0-99-99,1232,1378,176.0,3
1342-0-4-13,1378-0-99-99,1342,1378,129.0,3
1351-0-4-13,1379-0-99-99,1351,1379,89.0,3
1021-0-4-13,1386-0-99-99,1021,1386,174.0,3
1249-0-4-13,1388-0-99-99,1249,1388,190.0,3
1396-0-4-13,1388-0-99-99,1396,1388,62.0,3
1538-0-4-13,1388-0-99-99,1538,1388,190.0,3
1445-0-4-13,1391-0-99-99,1445,1391,53.0,3
1265-0-4-13,1393-0-99-99,1265,1393,156.0,3
1531-0-4-13,1393-0-99-99,1531,1393,167.0,3
1173-0-4-13,1394-0-99-99,1173,1394,151.0,3
1401-0-4-13,1395-0-99-99,1401,1395,48.0,3
1140-0-4-13,1402-0-99-99,1140,1402,126.0,3
1173-0-4-13,1402-0-99-99,1173,1402,150.0,3
1400-0-4-13,1402-0-99-99,1400,1402,55.0,3
1415-0-4-13,1402-0-99-99,1415,1402,86.0,3
1423-0-4-13,1411-0-99-99,1423,1411,66.0,3
1407-0-4-13,1415-0-99-99,1407,1415,48.0,3
1606-0-4-13,1415-0-99-99,1606,1415,159.0,3
1381-0-4-13,1421-0-99-99,1381,1421,82.0,3
1041-0-4-13,1423-0-99-99,1041,1423,134.0,3
1062-0-4-13,1442-0-99-99,1062,1442,126.0,3
1482-0-4-13,1472-0-99-99,1482,1472,57.0,3
1538-0-4-13,1476-0-99-99,1538,1476,136.0,3
1583-0-4-13,1481-0-99-99,1583,1481,129.0,3
1524-0-4-13,1486-0-99-99,1524,1486,124.0,3
1531-0-4-13,1490-0-99-99,1531,1490,100.0,3
1366-0-4-13,1492-0-99-99,1366,1492,173.0,3
1579-0-4-13,1492-0-99-99,1579,1492,38.0,3
1513-0-4-13,1503-0-99-99,1513,1503,135.0,3
1021-0-4-13,1519-0-99-99,1021,1519,135.0,3
1495-0-4-13,1529-0-99-99,1495,1529,148.0,3
1428-0-4-13,1530-0-99-99,1428,1530,150.0,3
1443-0-4-13,1530-0-99-99,1443,1530,157.0,3
1577-0-4-13,1536-0-99-99,1577,1536,173.0,3
1569-0-4-13,1543-0-99-99,1569,1543,166.0,3
1182-0-4-13,1544-0-99-99,1182,1544,136.0,3
1021-0-4-13,1545-0-99-99,1021,1545,95.0,3
1515-0-4-13,1561-0-99-99,1515,1561,54.0,3
1245-0-4-13,1582-0-99-99,1245,1582,54.0,3
1154-0-4-13,1599-0-99-99,1154,1599,160.0,3
1562-0-4-13,1607-0-99-99,1562,1607,52.0,3
1436-0-4-13,1081-0-99-99,1436,1081,133.0,3
1506-0-4-13,1002-0-99-99,1506,1002,95.0,4
1126-0-4-13,1006-0-99-99,1126,1006,135.0,4
1243-0-4-13,1021-0-99-99,1243,1021,96.0,4
1382-0-4-13,1021-0-99-99,1382,1021,127.0,4
1571-0-4-13,1021-0-99-99,1571,1021,177.0,4
1232-0-4-13,1022-0-99-99,1232,1022,143.0,4
1175-0-4-13,1023-0-99-99,1175,1023,79.0,4
1018-0-4-13,1034-0-99-99,1018,1034,28.0,4
1518-0-4-13,1034-0-99-99,1518,1034,110.0,4
1590-0-4-13,1034-0-99-99,1590,1034,158.0,4
1250-0-4-13,1035-0-99-99,1250,1035,78.0,4
1214-0-4-13,1036-0-99-99,1214,1036,126.0,4
1219-0-4-13,1036-0-99-99,1219,1036,103.0,4
1574-0-4-13,1036-0-99-99,1574,1036,192.0,4
1591-0-4-13,1036-0-99-99,1591,1036,156.0,4
1131-0-4-13,1037-0-99-99,1131,1037,114.0,4
1238-0-4-13,1037-0-99-99,1238,1037,130.0,4
1285-0-4-13,1037-0-99-99,1285,1037,69.0,4
1406-0-4-13,1037-0-99-99,1406,1037,133.0,4
1131-0-4-13,1038-0-99-99,1131,1038,107.0,4
1389-0-4-13,1038-0-99-99,1389,1038,132.0,4
1422-0-4-13,1038-0-99-99,1422,1038,76.0,4
1559-0-4-13,1038-0-99-99,1559,1038,139.0,4
1076-0-4-13,1042-0-99-99,1076,1042,45.0,4
1245-0-4-13,1042-0-99-99,1245,1042,99.0,4
1090-0-4-13,1043-0-99-99,1090,1043,53.0,4
1427-0-4-13,1043-0-99-99,1427,1043,91.0,4
1250-0-4-13,1045-0-99-99,1250,1045,61.0,4
1214-0-4-13,1046-0-99-99,1214,1046,93.0,4
1411-0-4-13,1046-0-99-99,1411,1046,124.0,4
1313-0-4-13,1047-0-99-99,1313,1047,123.0,4
1520-0-4-13,1047-0-99-99,1520,1047,102.0,4
1574-0-4-13,1049-0-99-99,1574,1049,189.0,4
1252-0-4-13,1050-0-99-99,1252,1050,61.0,4
1522-0-4-13,1050-0-99-99,1522,1050,91.0,4
1280-0-4-13,1051-0-99-99,1280,1051,50.0,4
1328-0-4-13,1051-0-99-99,1328,1051,161.0,4
1266-0-4-13,1052-0-99-99,1266,1052,39.0,4
1447-0-4-13,1052-0-99-99,1447,1052,143.0,4
1464-0-4-13,1052-0-99-99,1464,1052,138.0,4
1495-0-4-13,1052-0-99-99,1495,1052,167.0,4
1538-0-4-13,1052-0-99-99,1538,1052,69.0,4
1591-0-4-13,1055-0-99-99,1591,1055,156.0,4
1425-0-4-13,1056-0-99-99,1425,1056,128.0,4
1444-0-4-13,1056-0-99-99,1444,1056,143.0,4
1619-0-4-13,1056-0-99-99,1619,1056,147.0,4
1200-0-4-13,1057-0-99-99,1200,1057,39.0,4
1277-0-4-13,1057-0-99-99,1277,1057,42.0,4
1539-0-4-13,1057-0-99-99,1539,1057,82.0,4
1601-0-4-13,1057-0-99-99,1601,1057,155.0,4
1122-0-4-13,1058-0-99-99,1122,1058,127.0,4
1270-0-4-13,1058-0-99-99,1270,1058,43.0,4
1450-0-4-13,1058-0-99-99,1450,1058,132.0,4
1411-0-4-13,1059-0-99-99,1411,1059,133.0,4
1090-0-4-13,1060-0-99-99,1090,1060,42.0,4
1484-0-4-13,1062-0-99-99,1484,1062,162.0,4
1544-0-4-13,1063-0-99-99,1544,1063,117.0,4
1621-0-4-13,1063-0-99-99,1621,1063,200.0,4
1110-0-4-13,1065-0-99-99,1110,1065,38.0,4
1122-0-4-13,1065-0-99-99,1122,1065,106.0,4
1202-0-4-13,1065-0-99-99,1202,1065,39.0,4
1424-0-4-13,1065-0-99-99,1424,1065,106.0,4
1572-0-4-13,1065-0-99-99,1572,1065,198.0,4
1122-0-4-13,1066-0-99-99,1122,1066,128.0,4
1263-0-4-13,1067-0-99-99,1263,1067,65.0,4
1120-0-4-13,1068-0-99-99,1120,1068,53.0,4
1330-0-4-13,1068-0-99-99,1330,1068,158.0,4
1602-0-4-13,1068-0-99-99,1602,1068,156.0,4
1606-0-4-13,1068-0-99-99,1606,1068,156.0,4
1483-0-4-13,1070-0-99-99,1483,1070,148.0,4
1510-0-4-13,1076-0-99-99,1510,1076,164.0,4
1600-0-4-13,1076-0-99-99,1600,1076,164.0,4
1039-0-4-13,1078-0-99-99,1039,1078,42.0,4
1524-0-4-13,1078-0-99-99,1524,1078,132.0,4
1562-0-4-13,1078-0-99-99,1562,1078,156.0,4
1365-0-4-13,1080-0-99-99,1365,1080,124.0,4
1143-0-4-13,1085-0-99-99,1143,1085,82.0,4
1513-0-4-13,1090-0-99-99,1513,1090,163.0,4
1132-0-4-13,1104-0-99-99,1132,1104,68.0,4
1389-0-4-13,1113-0-99-99,1389,1113,120.0,4
1286-0-4-13,1114-0-99-99,1286,1114,66.0,4
1022-0-4-13,1116-0-99-99,1022,1116,51.0,4
1400-0-4-13,1118-0-99-99,1400,1118,125.0,4
1116-0-4-13,1124-0-99-99,1116,1124,34.0,4
1412-0-4-13,1139-0-99-99,1412,1139,58.0,4
1524-0-4-13,1141-0-99-99,1524,1141,168.0,4
1046-0-4-13,1142-0-99-99,1046,1142,95.0,4
1130-0-4-13,1145-0-99-99,1130,1145,35.0,4
1153-0-4-13,1146-0-99-99,1153,1146,42.0,4
1382-0-4-13,1150-0-99-99,1382,1150,110.0,4
1133-0-4-13,1156-0-99-99,1133,1156,48.0,4
1572-0-4-13,1157-0-99-99,1572,1157,220.0,4
1544-0-4-13,1160-0-99-99,1544,1160,157.0,4
1176-0-4-13,1168-0-99-99,1176,1168,47.0,4
1212-0-4-13,1170-0-99-99,1212,1170,106.0,4
1588-0-4-13,1180-0-99-99,1588,1180,172.0,4
1595-0-4-13,1187-0-99-99,1595,1187,152.0,4
1186-0-4-13,1202-0-99-99,1186,1202,30.0,4
1223-0-4-13,1203-0-99-99,1223,1203,123.0,4
1139-0-4-13,1211-0-99-99,1139,1211,82.0,4
1166-0-4-13,1218-0-99-99,1166,1218,134.0,4
1523-0-4-13,1218-0-99-99,1523,1218,126.0,4
1554-0-4-13,1218-0-99-99,1554,1218,126.0,4
1620-0-4-13,1220-0-99-99,1620,1220,188.0,4
1197-0-4-13,1227-0-99-99,1197,1227,48.0,4
1233-0-4-13,1227-0-99-99,1233,1227,148.0,4
1560-0-4-13,1243-0-99-99,1560,1243,53.0,4
1575-0-4-13,1243-0-99-99,1575,1243,183.0,4
1224-0-4-13,1247-0-99-99,1224,1247,64.0,4
1251-0-4-13,1247-0-99-99,1251,1247,54.0,4
1524-0-4-13,1253-0-99-99,1524,1253,77.0,4
1383-0-4-13,1260-0-99-99,1383,1260,163.0,4
1110-0-4-13,1272-0-99-99,1110,1272,69.0,4
1250-0-4-13,1275-0-99-99,1250,1275,35.0,4
1144-0-4-13,1277-0-99-99,1144,1277,103.0,4
1347-0-4-13,1285-0-99-99,1347,1285,142.0,4
1431-0-4-13,1285-0-99-99,1431,1285,185.0,4
1544-0-4-13,1298-0-99-99,1544,1298,177.0,4
1131-0-4-13,1299-0-99-99,1131,1299,148.0,4
1271-0-4-13,1307-0-99-99,1271,1307,136.0,4
1290-0-4-13,1307-0-99-99,1290,1307,26.0,4
1353-0-4-13,1307-0-99-99,1353,1307,136.0,4
1458-0-4-13,1313-0-99-99,1458,1313,176.0,4
1124-0-4-13,1317-0-99-99,1124,1317,34.0,4
1326-0-4-13,1317-0-99-99,1326,1317,80.0,4
1133-0-4-13,1331-0-99-99,1133,1331,130.0,4
1177-0-4-13,1355-0-99-99,1177,1355,145.0,4
1110-0-4-13,1356-0-99-99,1110,1356,166.0,4
1039-0-4-13,1357-0-99-99,1039,1357,160.0,4
1385-0-4-13,1358-0-99-99,1385,1358,145.0,4
1021-0-4-13,1361-0-99-99,1021,1361,156.0,4
1062-0-4-13,1371-0-99-99,1062,1371,161.0,4
1173-0-4-13,1378-0-99-99,1173,1378,173.0,4
1232-0-4-13,1378-0-99-99,1232,1378,197.0,4
1342-0-4-13,1378-0-99-99,1342,1378,152.0,4
1351-0-4-13,1379-0-99-99,1351,1379,146.0,4
1021-0-4-13,1386-0-99-99,1021,1386,174.0,4
1249-0-4-13,1388-0-99-99,1249,1388,195.0,4
1396-0-4-13,1388-0-99-99,1396,1388,62.0,4
1538-0-4-13,1388-0-99-99,1538,1388,195.0,4
1445-0-4-13,1391-0-99-99,1445,1391,53.0,4
1265-0-4-13,1393-0-99-99,1265,1393,156.0,4
1531-0-4-13,1393-0-99-99,1531,1393,176.0,4
1173-0-4-13,1394-0-99-99,1173,1394,151.0,4
1401-0-4-13,1395-0-99-99,1401,1395,48.0,4
1140-0-4-13,1402-0-99-99,1140,1402,126.0,4
1173-0-4-13,1402-0-99-99,1173,1402,150.0,4
1400-0-4-13,1402-0-99-99,1400,1402,55.0,4
1415-0-4-13,1402-0-99-99,1415,1402,86.0,4
1423-0-4-13,1411-0-99-99,1423,1411,66.0,4
1407-0-4-13,1415-0-99-99,1407,1415,48.0,4
1606-0-4-13,1415-0-99-99,1606,1415,174.0,4
1381-0-4-13,1421-0-99-99,1381,1421,82.0,4
1041-0-4-13,1423-0-99-99,1041,1423,134.0,4
1062-0-4-13,1442-0-99-99,1062,1442,126.0,4
1482-0-4-13,1472-0-99-99,1482,1472,57.0,4
1538-0-4-13,1476-0-99-99,1538,1476,136.0,4
1583-0-4-13,1481-0-99-99,1583,1481,129.0,4
1524-0-4-13,1486-0-99-99,1524,1486,128.0,4
1531-0-4-13,1490-0-99-99,1531,1490,100.0,4
1366-0-4-13,1492-0-99-99,1366,1492,173.0,4
1579-0-4-13,1492-0-99-99,1579,1492,38.0,4
1513-0-4-13,1503-0-99-99,1513,1503,135.0,4
1021-0-4-13,1519-0-99-99,1021,1519,135.0,4
1495-0-4-13,1529-0-99-99,1495,1529,148.0,4
1428-0-4-13,1530-0-99-99,1428,1530,150.0,4
1443-0-4-13,1530-0-99-99,1443,1530,157.0,4
1577-0-4-13,1536-0-99-99,1577,1536,173.0,4
1569-0-4-13,1543-0-99-99,1569,1543,166.0,4
1182-0-4-13,1544-0-99-99,1182,1544,136.0,4
1021-0-4-13,1545-0-99-99,1021,1545,126.0,4
1515-0-4-13,1561-0-99-99,1515,1561,54.0,4
1245-0-4-13,1582-0-99-99,1245,1582,54.0,4
1154-0-4-13,1599-0-99-99,1154,1599,160.0,4
1562-0-4-13,1607-0-99-99,1562,1607,112.0,4
1436-0-4-13,1081-0-99-99,1436,1081,133.0,4
1506-0-4-13,1002-0-99-99,1506,1002,95.0,5
1126-0-4-13,1006-0-99-99,1126,1006,135.0,5
1243-0-4-13,1021-0-99-99,1243,1021,96.0,5
1382-0-4-13,1021-0-99-99,1382,1021,127.0,5
1571-0-4-13,1021-0-99-99,1571,1021,177.0,5
1232-0-4-13,1022-0-99-99,1232,1022,153.0,5
1175-0-4-13,1023-0-99-99,1175,1023,79.0,5
1018-0-4-13,1034-0-99-99,1018,1034,28.0,5
1518-0-4-13,1034-0-99-99,1518,1034,110.0,5
1590-0-4-13,1034-0-99-99,1590,1034,159.0,5
1250-0-4-13,1035-0-99-99,1250,1035,78.0,5
1214-0-4-13,1036-0-99-99,1214,1036,126.0,5
1219-0-4-13,1036-0-99-99,1219,1036,103.0,5
1574-0-4-13,1036-0-99-99,1574,1036,192.0,5
1591-0-4-13,1036-0-99-99,1591,1036,156.0,5
1131-0-4-13,1037-0-99-99,1131,1037,114.0,5
1238-0-4-13,1037-0-99-99,1238,1037,130.0,5
1285-0-4-13,1037-0-99-99,1285,1037,69.0,5
1406-0-4-13,1037-0-99-99,1406,1037,134.0,5
1131-0-4-13,1038-0-99-99,1131,1038,107.0,5
1389-0-4-13,1038-0-99-99,1389,1038,132.0,5
1422-0-4-13,1038-0-99-99,1422,1038,76.0,5
1559-0-4-13,1038-0-99-99,1559,1038,147.0,5
1076-0-4-13,1042-0-99-99,1076,1042,45.0,5
1245-0-4-13,1042-0-99-99,1245,1042,99.0,5
1090-0-4-13,1043-0-99-99,1090,1043,53.0,5
1427-0-4-13,1043-0-99-99,1427,1043,91.0,5
1250-0-4-13,1045-0-99-99,1250,1045,61.0,5
1214-0-4-13,1046-0-99-99,1214,1046,93.0,5
1411-0-4-13,1046-0-99-99,1411,1046,124.0,5
1313-0-4-13,1047-0-99-99,1313,1047,123.0,5
1520-0-4-13,1047-0-99-99,1520,1047,102.0,5
1574-0-4-13,1049-0-99-99,1574,1049,189.0,5
1252-0-4-13,1050-0-99-99,1252,1050,61.0,5
1522-0-4-13,1050-0-99-99,1522,1050,91.0,5
1280-0-4-13,1051-0-99-99,1280,1051,50.0,5
1328-0-4-13,1051-0-99-99,1328,1051,161.0,5
1266-0-4-13,1052-0-99-99,1266,1052,39.0,5
1447-0-4-13,1052-0-99-99,1447,1052,143.0,5
1464-0-4-13,1052-0-99-99,1464,1052,138.0,5
1495-0-4-13,1052-0-99-99,1495,1052,167.0,5
1538-0-4-13,1052-0-99-99,1538,1052,69.0,5
1591-0-4-13,1055-0-99-99,1591,1055,159.0,5
1425-0-4-13,1056-0-99-99,1425,1056,128.0,5
1444-0-4-13,1056-0-99-99,1444,1056,143.0,5
1619-0-4-13,1056-0-99-99,1619,1056,153.0,5
1200-0-4-13,1057-0-99-99,1200,1057,39.0,5
1277-0-4-13,1057-0-99-99,1277,1057,42.0,5
1539-0-4-13,1057-0-99-99,1539,1057,82.0,5
1601-0-4-13,1057-0-99-99,1601,1057,160.0,5
