INT_ID,int_lon,int_lat,stop_id,stop_code,stop_lon,stop_lat,stop_name
13444958,-79.242170737,43.786709359,2354.0,1358,-79.242477,43.786496,MILNER AVE AT EXECUTIVE CRT
13442074,-79.227600573,43.816265854,4728.0,13904,-79.227293,43.816112,NEILSON RD AT FINCH AVE EAST
13460801,-79.586823017,43.687948264,6183.0,5003,-79.58713,43.687751,DIXON RD AT SKYWAY AVE
13446551,-79.323017109,43.775244616,2068.0,7250,-79.323325,43.77509,SHEPPARD AVE EAST AT VICTORIA PARK AVE
13447550,-79.460724366,43.770253615,14370.0,14844,-79.460435,43.769655,WILMINGTON AVE AT CEDAR SPRINGS GROVE (SOUTH) NORTH SIDE
13441649,-79.275195993,43.831045362,6773.0,10922,-79.274888,43.831206,STEELES AVE EAST AT MCCOWAN RD
13453287,-79.59353975,43.733771898,2811.0,7863,-79.593847,43.733568,HUMBER COLLEGE BLVD AT JOHN GARLAND BLVD
13462655,-79.550891235,43.67717874,10261.0,2371,-79.550583,43.677336,EGLINTON AVE WEST AT KIPLING AVE
13462698,-79.4957082,43.676201328,6280.0,3877,-79.495974,43.677072,JANE ST AT DALRYMPLE DR
13461403,-79.298851295,43.680741998,2227.0,5535,-79.298542,43.680659,MAIN ST AT LYALL AVE NORTH SIDE
13445056,-79.337778066,43.787432882,1836.0,7394,-79.337469,43.787545,VAN HORNE AVE AT LUCIFER DR
13444804,-79.155265705,43.786492936,1924.0,7931,-79.154957,43.786633,LAWSON RD AT IRVINE RD
13469683,-79.481211303,43.62296877,3296.0,10116,-79.480911,43.622551,MARINE PARADE DR LOOP AT LAKE SHORE BLVD WEST
13453221,-79.277859535,43.729962108,5970.0,2250,-79.277552,43.730168,EGLINTON AVE EAST AT BIRCHMOUNT RD
13451799,-79.259972339,43.738936423,3723.0,5689,-79.259677,43.738432,MIDLAND AVE AT BROADBENT AVE
13444158,-79.325969368,43.794331429,10284.0,6704,-79.326277,43.794539,PHARMACY AVE AT FINCH AVE EAST
13441635,-79.267962521,43.832704306,2118.0,11605,-79.267655,43.83249,MIDDLEFIELD RD AT STEELES AVE EAST
13446075,-79.307905915,43.778731095,8959.0,7255,-79.307598,43.778932,SHEPPARD AVE EAST AT WARDEN AVE
13452372,-79.346546177,43.736507616,1764.0,1989,-79.346803,43.73745,THE DONWAY WEST AT LAWRENCE AVE EAST NORTH SIDE
220,-79.344787,43.680148,4651.0,904,-79.344978,43.678825,DANFORTH AVE AT PAPE AVE
13455564,-79.441339497,43.71669435,6123.0,5407,-79.441029,43.716666,LAWRENCE AVE WEST AT SHERMOUNT AVE EAST SIDE
13446901,-79.186865725,43.770612669,6718.0,6494,-79.187158,43.770053,KINGSTON RD AT MORNINGSIDE AVE
13467390,-79.395365615,43.646214851,14975.0,15161,-79.395667,43.646625,ADELAIDE ST WEST AT SPADINA AVE
13454814,-79.25129946,43.718763795,5309.0,1569,-79.251608,43.718563,ST CLAIR AVE EAST AT MIDLAND AVE
13453549,-79.592087862,43.732180736,1985.0,7878,-79.592394,43.732478,JOHN GARLAND BLVD AT MOSQUE CRES (NORTH)
13456025,-79.248187291,43.711121086,2746.0,4245,-79.248497,43.71098,KINGSTON RD AT MIDLAND AVE WEST SIDE
13457550,-79.346628658,43.703211966,10174.0,8350,-79.346939,43.703313,THORNCLIFFE PARK DR AT MILEPOST PL
13466677,-79.445323021,43.65120174,1195.0,988,-79.445012,43.651197,DUNDAS ST WEST AT SORAUREN AVE
13446472,-79.320408099,43.775888734,4745.0,11026,-79.320099,43.776076,SHEPPARD AVE EAST AT CHICHESTER PL
13455913,-79.592615272,43.716531463,7089.0,10614,-79.592304,43.716587,REXDALE BLVD AT QUEENS PLATE DR (EAST)
13467882,-79.424798449,43.643016998,5899.0,6825,-79.424487,43.642995,QUEEN ST WEST AT ABELL ST
13452101,-79.423867491,43.739374882,10211.0,8883,-79.423557,43.73951,WILSON AVE AT RIDLEY BLVD
13447955,-79.283837356,43.765168276,5286.0,7721,-79.284147,43.764974,ELLESMERE RD AT WYE VALLEY RD
13444062,-79.238752983,43.793869815,8783.0,4471,-79.238445,43.793609,MARKHAM RD AT SHEPPARD AVE EAST
13460075,-79.570838263,43.691592488,10091.0,5608,-79.571147,43.691836,MARTIN GROVE RD AT DIXON RD
13445257,-79.310952757,43.785477865,2764.0,6466,-79.310642,43.785626,HUNTINGWOOD DR AT WARDEN AVE
13445288,-79.281496766,43.784732449,14699.0,14974,-79.281809,43.784741,SHEPPARD AVE EAST AT LAMONT AVE
13442715,-79.218654322,43.80653698,4573.0,11949,-79.218964,43.806316,SEWELLS RD AT NEILSON RD
13461460,-79.489084219,43.683081176,2384.0,13445,-79.488772,43.683146,LAMBTON AVE AT GUESTVILLE AVE
13447959,-79.329458583,43.765780085,7656.0,13963,-79.329147,43.765917,ROYWOOD DR AT FORTROSE CRES (WEST)
13443002,-79.230556457,43.803460211,4946.0,9573,-79.230244,43.803516,MCLEVIN AVE AT SHEPMORE TERR EAST SIDE
13458463,-79.5342721,43.699821682,3191.0,5004,-79.533961,43.699996,DIXON RD AT ST PHILLIPS RD
13441651,-79.250716815,43.830549154,6790.0,13631,-79.250406,43.830362,MARKHAM RD AT PASSMORE AVE
13467505,-79.395046842,43.64547051,10138.0,8126,-79.395355,43.645765,SPADINA AVE AT KING ST WEST
13455059,-79.331406395,43.718360232,8945.0,3476,-79.331099,43.718043,DEAUVILLE LANE AT ST DENNIS DR
13453439,-79.619498679,43.733191756,1881.0,11417,-79.619188,43.733403,HUMBERWOOD BLVD AT HONEYVIEW PL
13442521,-79.170811425,43.808376217,534.0,11669,-79.171123,43.808213,SHEPPARD AVE EAST AT MEADOWVALE RD
404,-79.346589,43.775547,14153.0,14631,-79.346276,43.775593,DON MILLS STATION
13456928,-79.362285756,43.707280095,1202.0,5144,-79.36258,43.707861,LAIRD DR AT MARKHAM AVE
13455749,-79.446520825,43.715615626,2183.0,6546,-79.446216,43.715222,MARLEE AVE AT LAWRENCE AVE WEST
13467416,-79.551696758,43.648177799,7622.0,695,-79.55201,43.648186,BURNHAMTHORPE RD AT SHAVER AVE NORTH WEST SIDE
13466531,-79.448086936,43.652115998,2954.0,2167,-79.4484,43.652199,DUNDAS ST WEST AT HOWARD PARK AVE
13450308,-79.49565768,43.751680589,8835.0,8085,-79.495971,43.751749,SENTINEL RD AT GRANDRAVINE DR
13444956,-79.457635003,43.789847553,10117.0,8293,-79.457323,43.79002,STEELES AVE WEST AT NEW WESTMINSTER DR
13454774,-79.300592561,43.719785828,6568.0,8502,-79.300861,43.720662,VICTORIA PARK AVE AT SOUTHMEAD RD
13450694,-79.607410005,43.750432909,1439.0,11524,-79.607096,43.750442,ROYALCREST RD AT LEADING RD EAST SIDE
13458230,-79.527661976,43.701196247,5929.0,6047,-79.527976,43.701224,DIXON RD AT RIVERVIEW HEIGHTS WEST SIDE
13461025,-79.595566224,43.686757331,5652.0,4976,-79.595253,43.686889,DIXON RD AT CARLINGVIEW DR
13469026,-79.424929007,43.63268676,12906.0,14470,-79.424615,43.632763,SASKATCHEWAN RD AT DUFFERIN ST
13463362,-79.471124017,43.671781455,817.0,13340,-79.47081,43.671876,ST CLAIR AVE WEST AT GUNNS RD
13458367,-79.516201345,43.700158196,4122.0,10289,-79.515889,43.699954,WESTON RD AT LAWRENCE AVE WEST SOUTH SIDE
13463362,-79.471124017,43.671781455,14688.0,14958,-79.471437,43.671954,GUNNS LOOP AT ST CLAIR AVE WEST
13441651,-79.250716815,43.830549154,15008.0,15186,-79.250403,43.830683,PASSMORE AVE AT MARKHAM RD
13458802,-79.502379568,43.697593713,4097.0,3145,-79.502065,43.697678,TRETHEWEY DR AT JANE ST
207,-79.459891,43.655248,14225.0,14705,-79.459578,43.655462,KEELE STATION
13454098,-79.457653389,43.726995698,291.0,979,-79.457354,43.726452,DUFFERIN ST AT YORKDALE RD
13444959,-79.270495085,43.787132536,5679.0,7186,-79.27081,43.786995,SHEPPARD AVE EAST AT HARRISFARM GATE
13470261,-79.520751113,43.607201763,7594.0,3724,-79.520436,43.607331,HORNER AT KIPLING AVE
13452790,-79.25729515,43.732602703,4682.0,2912,-79.2576,43.733053,MIDLAND AVE AT TOWN HAVEN PL SOUTH SIDE
13442179,-79.341317897,43.815650752,5826.0,8511,-79.341008,43.815311,VICTORIA PARK AVE AT STEELES AVE EAST
13461635,-79.29587165,43.679384709,6285.0,2799,-79.296188,43.679397,KINGSTON RD AT WALTER ST
20015388,-79.498190392,43.765478682,14639.0,14861,-79.497874,43.765472,MURRAY ROSS PKWY AT HAYNES AVE EAST SIDE
13457802,-79.357453923,43.701844303,1335.0,7982,-79.35777,43.701937,MILLWOOD RD AT VILLAGE STATION RD
13447223,-79.531775555,43.773313583,9927.0,5867,-79.53147,43.772858,NORFINCH DR AT STEELES AVE WEST
13458112,-79.562375047,43.702592378,3094.0,4318,-79.562061,43.702371,KIPLING AVE AT GREENSBORO DR
13444318,-79.331412424,43.793106458,9968.0,2566,-79.331098,43.79331,FINCH AVE EAST AT VICTORIA PARK AVE
13445922,-79.222217211,43.778556893,726.0,7691,-79.222534,43.7786,ELLESMERE RD AT HELICON GATE WEST SIDE
225,-79.301585,43.688948,14258.0,14739,-79.301272,43.689215,MAIN STREET STATION
13453881,-79.382188523,43.727576421,13436.0,S_LABV,-79.381872,43.727486,LAWRENCE AVE. E. AT BAYVIEW AVE.
14675360,-79.364277749,43.7694212,6973.0,5450,-79.363962,43.769268,LESLIE ST AT ESTHER SHINER BLVD NORTH YORK GENERAL HOSPITAL
13463579,-79.593301545,43.67218926,2029.0,8065,-79.593617,43.672369,RENFORTH DR AT CONVAIR DR
13453194,-79.558300245,43.734025584,1936.0,6221,-79.557983,43.734043,ALBION RD AT CALSTOCK DR
13443657,-79.41186141,43.799823618,7906.0,8230,-79.411544,43.799839,STEELES AVE EAST AT LILLIAN ST EAST SIDE
13454814,-79.25129946,43.718763795,8377.0,1570,-79.250984,43.718954,ST CLAIR AVE EAST AT MIDLAND AVE
13448130,-79.477533928,43.76649159,1313.0,3428,-79.477245,43.76577,CHESSWOOD DR AT FINCH AVE WEST SOUTH SIDE
101,-79.378109,43.649061,3070.0,4196,-79.378426,43.648957,KING ST WEST AT YONGE ST (KING STATION)
13464771,-79.337704037,43.661598308,1944.0,3062,-79.338021,43.661491,QUEEN ST EAST AT PAPE AVE
13447608,-79.543448138,43.770920075,5998.0,8102,-79.543136,43.770597,SIGNET DR AT STEELES AVE WEST
404,-79.346589,43.775547,14154.0,14632,-79.3469,43.775898,DON MILLS STATION
13460277,-79.496715382,43.689581122,7111.0,8775,-79.496398,43.689501,WESTON RD AT VICTORIA BLVD
30070005,-79.48000171,43.625205346,2061.0,5175,-79.479699,43.625734,2155 LAKE SHORE BLVD WEST
13461321,-79.560989155,43.684745304,3229.0,6181,-79.561307,43.684748,THE WESTWAY AT BRAMPTON RD WEST SIDE
13454501,-79.550565111,43.725096859,7569.0,6223,-79.550881,43.725294,ALBION RD AT ELMHURST DR
13458692,-79.338037188,43.695908267,5125.0,1418,-79.338354,43.695765,OCONNOR DR AT NORTHBROOK RD
13452266,-79.343448292,43.737173348,4096.0,1946,-79.343139,43.736775,DON MILLS RD AT LAWRENCE AVE EAST
13454394,-79.457081243,43.72474797,7108.0,2064,-79.457399,43.724685,DUFFERIN ST AT JANE OSLER BLVD - YORKDALE SHOPPING CENTRE
13457403,-79.325520621,43.703689942,9875.0,8017,-79.325203,43.703778,PARKVIEW HILL CRES AT ALDER RD
13468073,-79.57248573,43.643340559,1787.0,690,-79.572804,43.643362,BURNHAMTHORPE RD AT RENFORTH DR WEST SIDE
13448880,-79.389246696,43.759917886,6971.0,7591,-79.389565,43.759923,CARLUKE CRES AT FIFESHIRE RD (WEST)
107,-79.388788,43.676748,5519.0,3224,-79.388832,43.675036,YONGE ST AT FRICHOT AVE
13460922,-79.30284515,43.683370501,9851.0,1125,-79.303163,43.683267,GERRARD ST EAST AT NORWOOD RD
13467817,-79.422410291,43.643491558,9335.0,6832,-79.422092,43.643568,QUEEN ST WEST AT DOVERCOURT RD
13469836,-79.549415701,43.620475206,10303.0,10627,-79.549098,43.620625,NORTH QUEEN ST AT THE EAST MALL
20145559,-79.380449913,43.67825352,2772.0,6333,-79.380131,43.678222,CRESCENT RD AT MT PLEASANT RD
13455906,-79.314366202,43.712788499,10347.0,7828,-79.314059,43.713252,HOLLINGER RD AT DOHME AVE
13460822,-79.300155968,43.683950038,5565.0,9703,-79.299838,43.684092,GERRARD ST EAST AT MAIN ST
13454867,-79.240363427,43.718226344,4586.0,3361,-79.240638,43.719097,BRIMLEY RD AT KINGSTON RD NORTH SIDE
13442201,-79.285851555,43.814550573,6181.0,12020,-79.28617,43.814435,MCNICOLL AVE AT CLEADON RD
13468745,-79.493427727,43.63615695,4832.0,6262,-79.493109,43.636258,BERRY RD AT PARK LAWN RD
13455026,-79.426637405,43.719941032,9417.0,5411,-79.426319,43.720073,LAWRENCE AVE WEST AT WELLAND ST
13454488,-79.284993078,43.721532188,5784.0,8552,-79.285307,43.721849,WARDEN AVE AT COMSTOCK RD
13451309,-79.622025077,43.746875971,4513.0,2845,-79.622336,43.747283,HUMBERLINE LOOP AT ALBION RD
102,-79.379616,43.652738,9708.0,3243,-79.379847,43.653937,YONGE ST AT SHUTER ST
207,-79.459891,43.655248,3320.0,565,-79.460183,43.654535,BLOOR ST WEST AT PARKSIDE DR
13467918,-79.567250192,43.644552949,6695.0,8670,-79.566933,43.644326,THE WEST MALL AT BURNHAMTHORPE RD
13459898,-79.566160161,43.692560462,1768.0,4985,-79.565842,43.692743,DIXON RD AT HIGHWAY 401
13452414,-79.312398107,43.735730103,9181.0,8338,-79.312718,43.735716,SWEENEY DR AT SLOANE AVE WEST SIDE
13446227,-79.156389878,43.775138122,3758.0,5291,-79.15607,43.77511,LAWRENCE AVE EAST AT MEADOWVALE RD EAST SIDE
13451893,-79.600094718,43.742952932,4360.0,3280,-79.599775,43.743021,ALBION RD AT SILVERSTONE DR
13450935,-79.297655081,43.744715622,8018.0,5331,-79.297974,43.744575,LAWRENCE AVE EAST AT WAYNE AVE
13443353,-79.237638854,43.799880329,5369.0,9597,-79.237958,43.799752,MCLEVIN AVE AT MALVERN ST WEST SIDE
13452853,-79.591703289,43.736772982,7457.0,5616,-79.591384,43.736647,MARTIN GROVE RD AT FINCH AVE WEST
14043938,-79.439272959,43.719309066,5310.0,7397,-79.439592,43.719469,VARNA DR AT TUNDRA LANE
13463585,-79.429019476,43.670032069,6014.0,1021,-79.42934,43.670103,DUPONT ST AT OSSINGTON AVE
13457799,-79.41737923,43.702719518,1216.0,3412,-79.417061,43.702494,CHAPLIN CRES AT EGLINTON AVE WEST SOUTH SIDE
20236614,-79.524338085,43.653625523,2364.0,3492,-79.524655,43.653344,DUNDAS ST WEST AT CHESNUT HILLS CRES
13450308,-79.49565768,43.751680589,3213.0,9225,-79.495337,43.751586,SENTINEL RD AT GRANDRAVINE DR
13452119,-79.248084587,43.736696453,7856.0,626,-79.248404,43.736881,BRIMLEY RD AT EGLINTON AVE EAST
13446743,-79.272986313,43.77296599,9785.0,4555,-79.272666,43.773099,PROGRESS AVE AT MIDLAND AVE
13442447,-79.210832252,43.809864014,4808.0,958,-79.210511,43.809804,MCLEVIN AVE AT EMPRINGHAM DR
13466982,-79.396381621,43.648765518,10294.0,6853,-79.396702,43.648616,QUEEN ST WEST AT SPADINA AVE
13446042,-79.494506362,43.78157907,4751.0,1591,-79.494186,43.781736,STEELES AVE WEST AT KEELE ST
13459122,-79.366278966,43.694088282,12873.0,14493,-79.365957,43.694125,BAYVIEW AVE AT NESBITT DR
13463441,-79.451100396,43.671097615,5839.0,933,-79.450779,43.67121,DAVENPORT RD AT CALEDONIA PARK RD
13470006,-79.524628244,43.615873728,4374.0,2448,-79.52495,43.615762,EVANS AVE AT KIPLING AVE
13448866,-79.465211802,43.761042252,7130.0,9417,-79.465495,43.761885,DUFFERIN ST AT STEEPROCK DR
13450231,-79.456751183,43.751663147,4392.0,8904,-79.457071,43.751894,WILSON HEIGHTS BLVD AT SHEPPARD AVE WEST
13442540,-79.339209861,43.810660772,3664.0,8464,-79.338895,43.810281,VICTORIA PARK AVE AT GORDON BAKER RD
13459847,-79.502776984,43.69205094,1789.0,8758,-79.503097,43.692284,WESTON RD AT DORA SPENCER RD NORTH SIDE
13448814,-79.556100326,43.762557421,14796.0,15023,-79.55642,43.7623,ORMONT DR AT FENMAR DR WEST SIDE
13464662,-79.340597037,43.662281985,6372.0,6284,-79.3409,43.662891,250 CARLAW AVE
13451519,-79.614279112,43.745493967,7705.0,3269,-79.613956,43.745554,ALBION RD AT CARRIER DR
13464592,-79.458777591,43.66448603,3175.0,3486,-79.459101,43.664522,DUNDAS ST WEST AT ANNETTE ST
13452977,-79.594956231,43.736017084,681.0,11199,-79.594642,43.735591,JOHN GARLAND BLVD AT FINCH AVE WEST
13448702,-79.358495656,43.760650093,9960.0,9663,-79.358174,43.760843,DUNCAN MILL RD AT LESMILL RD
13443837,-79.315766111,43.796772994,2822.0,2570,-79.315444,43.796945,FINCH AVE EAST AT WARDEN AVE
13465287,-79.489028374,43.660413026,6228.0,9144,-79.48872,43.659873,JANE ST AT HANLEY ST
13457330,-79.487667633,43.706374382,8583.0,5356,-79.487344,43.70633,LAWRENCE AVE WEST AT CULFORD RD EAST SIDE
13467971,-79.411970641,43.642042566,2462.0,4188,-79.411648,43.642196,KING ST WEST AT STRACHAN AVE
13468000,-79.47626383,43.642643864,1877.0,7448,-79.475943,43.642401,WINDERMERE AVE AT ST OLAVES RD
13454501,-79.550565111,43.725096859,1995.0,7724,-79.550888,43.724941,ELMHURST DR AT ALBION RD
20145559,-79.380449913,43.67825352,9179.0,6332,-79.380126,43.678156,CRESCENT RD AT MT PLEASANT RD EAST SIDE
13450142,-79.536263468,43.753290347,5232.0,9668,-79.536556,43.754064,SIGNET DR AT FINCH AVE WEST NORTH SIDE
13464218,-79.491767788,43.667184902,1449.0,3927,-79.49208,43.667672,JANE ST AT ST CLAIR AVE WEST
13456327,-79.581117615,43.713844916,7077.0,6947,-79.580793,43.713879,REXDALE BLVD AT MARTIN GROVE RD
13444318,-79.331412424,43.793106458,3056.0,8460,-79.331092,43.79282,VICTORIA PARK AVE AT FINCH AVE EAST
13469683,-79.481211303,43.62296877,1053.0,10130,-79.481536,43.623026,PARK LAWN RD AT LAKE SHORE BLVD WEST
13457010,-79.323939748,43.70612004,6914.0,7800,-79.324264,43.706011,HACKBERRY ST AT ELSWICK RD
13457150,-79.453180105,43.706982741,3312.0,3650,-79.453505,43.706948,GLENCAIRN AVE AT DUFFERIN ST
13452047,-79.594210705,43.74192483,8238.0,3275,-79.593886,43.742001,ALBION RD AT MARTIN GROVE RD
13446272,-79.405825933,43.778536377,8176.0,8793,-79.405513,43.778058,WILLOWDALE AVE AT BYNG AVE
13444423,-79.354736954,43.792660486,9985.0,2504,-79.355061,43.792519,FINCH AVE EAST AT DON MILLS RD WEST SIDE
14252582,-79.220263003,43.825197152,14714.0,14982,-79.220583,43.825505,STAINES RD AT POINT ROUGE TRAIL
13462647,-79.375610155,43.674904484,9833.0,6537,-79.375285,43.674918,MAPLE AVE AT GLEN RD EAST SIDE
13469355,-79.490364001,43.629050143,3708.0,6907,-79.49004,43.629205,THE QUEENSWAY AT PARK LAWN RD
13448828,-79.516965949,43.761970777,10307.0,3126,-79.517291,43.762038,STONG CRT AT DRIFTWOOD AVE WEST SIDE
13446969,-79.473385538,43.774278588,9426.0,1275,-79.47371,43.77415,MARTIN ROSS AVE AT ALNESS ST
13453636,-79.25497266,43.727134014,9273.0,2920,-79.255282,43.727675,MIDLAND AVE AT WOLFE AVE
13451254,-79.225162663,43.741792728,10142.0,2290,-79.225486,43.741595,EGLINTON AVE EAST AT MASON RD
13448570,-79.491053414,43.763502154,5955.0,2611,-79.490729,43.763645,FINCH AVE WEST AT KEELE ST
13468751,-79.556709719,43.636929624,7997.0,2201,-79.556385,43.636806,THE EAST MALL AT BLOOR ST WEST
13459236,-79.315855497,43.692805041,5977.0,5794,-79.316178,43.692553,MORTIMER AVE AT WOODBINE AVE WEST SIDE
13458460,-79.315653336,43.696826841,9522.0,1778,-79.315328,43.696958,COSBURN AVE AT CEDARVALE AVE
13448844,-79.415507787,43.760516154,1261.0,7268,-79.415834,43.760478,SHEPPARD AVE WEST AT BANGOR RD WEST SIDE
13448378,-79.219768225,43.761006503,958.0,5264,-79.219442,43.760963,LAWRENCE AVE EAST AT FORTUNE GATE EAST SIDE
13452017,-79.42164712,43.739871726,1028.0,8837,-79.421972,43.739703,WILSON AVE AT AVENUE RD
13442457,-79.357555669,43.811917924,6399.0,6148,-79.357266,43.811103,TOWNSEND RD AT STEELES AVE EAST SOUTH SIDE
13460121,-79.283971835,43.687452575,5378.0,13474,-79.283645,43.687491,GERRARD ST EAST AT BLANTYRE AVE EAST SIDE
13465447,-79.424315074,43.658547056,1223.0,7814,-79.423989,43.658679,HARBORD ST AT OSSINGTON AVE
13444498,-79.234178581,43.790191474,6182.0,1352,-79.233853,43.790354,MILNER AVE AT PROGRESS AVE
13469460,-79.487754381,43.627105658,9388.0,10119,-79.487428,43.626981,PARK LAWN RD AT GARDINER EXPRESSWAY (WB ON RAMP)
13453094,-79.598185138,43.735271063,3793.0,2592,-79.597859,43.735423,FINCH AVE WEST AT DAMASCUS DR
13465275,-79.51734261,43.660863999,9870.0,1519,-79.517657,43.661367,ROYAL YORK RD AT STRATH HUMBER CRT
13452395,-79.539454728,43.738989405,8041.0,4807,-79.539127,43.738975,BRADSTOCK RD AT WESTON RD EAST SIDE
14252616,-79.218654196,43.823264583,8378.0,14264,-79.218977,43.822955,150 STAINES RD WEST SIDE
13444590,-79.237058519,43.789554466,5403.0,1360,-79.237386,43.789447,MILNER AVE AT MARKHAM RD
13460098,-79.439610288,43.689778903,5664.0,7874,-79.439283,43.689646,JESMOND AVE AT OAKWOOD AVE
13457696,-79.550440189,43.705109341,8767.0,3815,-79.550117,43.704784,ISLINGTON AVE AT MONOGRAM PL
13450611,-79.384155779,43.748059355,1524.0,9188,-79.384483,43.747887,YORK MILLS RD AT BAYVIEW AVE
13443806,-79.286379561,43.796542073,5060.0,6453,-79.286708,43.79646,HUNTINGWOOD DR AT KITTERY BLVD
13448082,-79.557804023,43.767982524,6258.0,8312,-79.558133,43.767981,STEELES AVE WEST AT TURBINE DR WEST SIDE
155,-79.393467,43.666621,492.0,8038,-79.393738,43.665607,QUEEN'S PARK CRES WEST AT HOSKIN AVE
20054558,-79.403866091,43.637559036,15329.0,15503,-79.403537,43.637493,FORT YORK BLVD AT BASTION ST EAST SIDE
13463232,-79.467623432,43.672534507,429.0,7899,-79.467304,43.672094,KEELE ST AT ST CLAIR AVE WEST
13448338,-79.399687405,43.763996468,2500.0,1544,-79.400016,43.763861,SHEPPARD AVE EAST AT WILLOWDALE AVE
165,-79.462781,43.750204,14182.0,14661,-79.46249,43.749355,DOWNSVIEW STATION
13443760,-79.227542792,43.79614812,10008.0,7256,-79.227214,43.796291,SHEPPARD AVE EAST AT WASHBURN WAY
13460454,-79.540842891,43.689197872,755.0,6202,-79.540513,43.689237,THE WESTWAY AT SUN ROW DR EAST SIDE
13451253,-79.583807272,43.746814212,9739.0,4354,-79.583479,43.746623,KIPLING AVE AT PANORAMA CRT
13457759,-79.563488669,43.704833143,440.0,4285,-79.563159,43.704725,KIPLING AVE AT BELFIELD RD
13456719,-79.311017029,43.707904549,9360.0,7630,-79.311347,43.707981,CURITY AVE AT OCONNOR DR
13451819,-79.582116042,43.743263602,7036.0,11043,-79.581788,43.74305,KIPLING AVE AT FINCH AVE WEST
13442393,-79.217913533,43.810508818,8474.0,9590,-79.217583,43.810547,MCLEVIN AVE AT PENNYHILL DR
13447078,-79.476552909,43.773558392,3407.0,1279,-79.476883,43.773443,MARTIN ROSS AVE AT BRISBANE RD (WEST)
13458216,-79.575632741,43.701948265,8700.0,5597,-79.575305,43.70169,MARTIN GROVE RD AT BELFIELD RD
13442749,-79.213165524,43.806121363,1814.0,9847,-79.213496,43.806233,BRENYON WAY AT PIONEER PATHWAY
13460103,-79.353311792,43.688552116,10401.0,860,-79.352981,43.688659,COSBURN AVE AT LOGAN AVE
13448519,-79.300751924,43.761193442,4465.0,7719,-79.301081,43.760983,ELLESMERE RD AT WARDEN AVE
13466914,-79.373306875,43.648677546,15047.0,15228,-79.373633,43.648356,CHURCH ST AT FRONT ST E
13458146,-79.427765759,43.700527002,2087.0,2361,-79.427435,43.700649,EGLINTON AVE WEST AT HILLTOP RD
112,-79.40269,43.725948,14244.0,14725,-79.402368,43.725518,LAWRENCE STATION
13449067,-79.422559631,43.758950435,9947.0,7296,-79.42289,43.758782,SHEPPARD AVE WEST AT SENLAC RD
13443403,-79.370721916,43.801303486,8090.0,1810,-79.371053,43.80117,CUMMER AVE AT LESLIE ST
13455957,-79.262511492,43.711712845,2933.0,1854,-79.262843,43.711819,DANFORTH RD AT MARSH RD
13466636,-79.381070998,43.6505663,2479.0,231,-79.380751,43.650084,BAY ST AT ADELAIDE ST WEST NORTH SIDE
13454469,-79.491079841,43.724617299,8411.0,8866,-79.491412,43.724655,WILSON AVE AT JULIAN RD WEST SIDE (HUMBER RIVER HOSPITAL)
13442971,-79.383395224,43.80609056,953.0,8212,-79.383063,43.80605,STEELES AVE EAST AT BESTVIEW DR EAST SIDE
13458132,-79.410824182,43.700397203,6854.0,3409,-79.410492,43.700331,CHAPLIN CRES AT DUNCANNON DR
404,-79.346589,43.775547,14155.0,14633,-79.346912,43.775979,DON MILLS STATION
101,-79.378109,43.649061,7034.0,4154,-79.377779,43.649294,KING ST EAST AT YONGE ST (KING STATION)
13446743,-79.272986313,43.77296599,2855.0,4554,-79.273318,43.772819,PROGRESS AVE AT MIDLAND AVE
205,-79.475991,43.652048,2796.0,7049,-79.476246,43.650877,RUNNYMEDE RD AT BLOOR ST WEST SOUTH SIDE
13444817,-79.453034635,43.790811803,6475.0,8311,-79.452704,43.791028,STEELES AVE WEST AT THURMAN RD
13458647,-79.319915217,43.695882487,4612.0,9630,-79.319583,43.696007,COSBURN AVE AT WOODMOUNT AVE
13453485,-79.586417191,43.732507397,2179.0,11535,-79.58675,43.732437,JOHN GARLAND BLVD AT JAMESTOWN CRES (WEST)
13468000,-79.47626383,43.642643864,10374.0,7449,-79.475932,43.642487,WINDERMERE AVE AT ST OLAVES RD
13458805,-79.273650817,43.694365227,9503.0,923,-79.273983,43.69423,DANFORTH AVE AT WARDEN AVE
13461228,-79.498823083,43.684476407,8955.0,2365,-79.498491,43.684635,EGLINTON AVE WEST AT JANE ST
103,-79.381225,43.656517,6614.0,3222,-79.380892,43.656406,YONGE ST AT DUNDAS ST WEST (DUNDAS STATION)
13442279,-79.34855579,43.813969777,2144.0,8250,-79.348226,43.814245,STEELES AVE EAST AT WOODBINE AVE
13453748,-79.298100031,43.72722666,7929.0,4918,-79.298433,43.727098,CRAIGTON DR AT PHARMACY AVE
13457981,-79.275801042,43.699540537,6848.0,1625,-79.27608,43.700526,WARDEN AVE AT MACK AVE NORTH SIDE
13464997,-79.495918233,43.662320301,6201.0,11056,-79.496247,43.662002,VAN STASSEN BLVD AT SKYLARK RD
13442251,-79.243076379,43.812971092,2325.0,2526,-79.242745,43.813192,FINCH AVE EAST AT MARKHAM RD
13459334,-79.285510984,43.691860403,7491.0,1838,-79.285845,43.691863,DANFORTH AVE AT ST DUNSTAN DR WEST SIDE
13468377,-79.392226471,43.638453706,2128.0,13370,-79.39252,43.637587,QUEENS QUAY WEST AT LOWER SPADINA AVE WEST SIDE
