Report Date,Route,Time,Day,Location,Incident,Delay,Gap,Direction,Vehicle
02-Dec-19,304,4:59:00 AM,Monday,King/Atlantic,Investigation,8,23,W/B,4592
02-Dec-19,501,5:46:00 AM,Monday,Queen and Greenwood,Late Leaving Garage,7,13,E/B,4550
02-Dec-19,506,5:46:00 AM,Monday,Russell Yard,Late Leaving Garage,6,12,E/B,4496
02-Dec-19,506,6:00:00 AM,Monday,Uppper Gerrard and Beaton,Mechanical,11,18,E/B,4496
02-Dec-19,506,6:10:00 AM,Monday,Russell Yard,Late Leaving Garage,6,12,E/B,4187
02-Dec-19,506,6:14:00 AM,Monday,Russell Yard,Late Leaving Garage,6,12,E/B,4071
02-Dec-19,511,6:40:00 AM,Monday,CNE to Bathurst Stn,General Delay,15,20,B/W,4048
02-Dec-19,504,6:43:00 AM,Monday,Broadview/Gerrard,General Delay,6,19,sb,4455
02-Dec-19,504,7:11:00 AM,Monday,DUNDAS WEST STN,General Delay,38,44,NB,4582
02-Dec-19,505,7:30:00 AM,Monday,Broadview Stn to Dundas W stn,General Delay,20,5,B/W,3148
02-Dec-19,504,7:39:00 AM,Monday,King/Tecumseth,Mechanical,26,35,W/B,4423
02-Dec-19,501,7:54:00 AM,Monday,Queensway garage,Mechanical,7,14,E/B,7920
02-Dec-19,501,8:04:00 AM,Monday,Humber loop,Mechanical,6,14,E/B,4574
02-Dec-19,504,8:41:00 AM,Monday,Broadview/Millbrook,General Delay,61,66,sb,4434
02-Dec-19,505,8:41:00 AM,Monday,Broadview and Millbrook,Mechanical,12,16,S/B,3148
02-Dec-19,501,8:42:00 AM,Monday,Twedsmuir / St Clair,Emergency Services,16,23,E/B,4541
02-Dec-19,501,8:46:00 AM,Monday,Queen and Alton,Investigation,10,17,W/B,4021
02-Dec-19,504,9:35:00 AM,Monday,Dundas/Bloor,Mechanical,6,12,N/B,4422
02-Dec-19,505,10:41:00 AM,Monday,Dundas West Stn,Mechanical,4,8,E/B,1118
02-Dec-19,511,11:03:00 AM,Monday,Bathurst and Bloor,Mechanical,8,16,S/B,4048
02-Dec-19,501,11:22:00 AM,Monday,Queensway/Roncesvalles,Mechanical,9,17,E/B,4588
02-Dec-19,504,2:32:00 PM,Monday,Roncy and Dundas,Investigation,35,41,E/B,4522
02-Dec-19,501,2:37:00 PM,Monday,Queensway and Roncy,Investigation,20,28,E/B,4560
02-Dec-19,504,2:38:00 PM,Monday,King and Dufferin,Diversion,6,12,W/B,4400
02-Dec-19,505,2:45:00 PM,Monday,DWS,Utilized Off Route,6,12,E/B,1055
02-Dec-19,506,2:57:00 PM,Monday,Main Street Station,Mechanical,7,14,W/B,4071
02-Dec-19,705,3:00:00 PM,Monday,Leslie St and Queen St E,Late Leaving Garage,34,1,W/B,4436
02-Dec-19,501,3:06:00 PM,Monday,Leslie st and Queen St E,Late Leaving Garage,16,10,W/B,4422
02-Dec-19,505,3:10:00 PM,Monday,Dufferin,General Delay,17,22,W/B,8583
02-Dec-19,510,3:13:00 PM,Monday,Spadina Station,General Delay,5,10,S/B,4429
02-Dec-19,501,4:02:00 PM,Monday,Leslie Barns,Late Leaving Garage,9,14,E/B,4569
02-Dec-19,501,4:20:00 PM,Monday,Queen & Greenwood,Mechanical,6,13,E/B,4569
02-Dec-19,505,5:47:00 PM,Monday,DWS,Mechanical,6,12,E/B,1009
02-Dec-19,501,6:56:00 PM,Monday,Queen & Silverbirch,Investigation,,,E/B,4452
02-Dec-19,506,8:35:00 PM,Monday,Carlton and Parliament,Mechanical,8,16,E/B,4100
02-Dec-19,504,9:58:00 PM,Monday,King St and Yonge St,Investigation,28,36,W/B,4441
03-Dec-19,301,2:49:00 AM,Tuesday,Queen and leslie,Mechanical,8,16,W/B,4479
03-Dec-19,512,4:12:00 AM,Tuesday,Bathurst and St Clair,Mechanical,4,0,W/B,4592
03-Dec-19,510,4:19:00 AM,Tuesday,Spadina and King,Held By,3,1,N/B,4497
03-Dec-19,511,4:44:00 AM,Tuesday,Bathurst and King,Mechanical,1,10,N/B,4155
03-Dec-19,512,5:08:00 AM,Tuesday,Bathurst and St Clair,Mechanical,23,8,E/B,4552
03-Dec-19,512,5:59:00 AM,Tuesday,Bathurst and St Clair,Overhead - Pantograph,6,3,W/B,4428
03-Dec-19,512,6:01:00 AM,Tuesday,Bathurst and St Clair,Held By,4,4,W/B,4566
03-Dec-19,512,6:01:00 AM,Tuesday,Bathurst and St Clair,Held By,4,3,E/B,4590
03-Dec-19,509,6:03:00 AM,Tuesday,Bathurst and Fleet,Held By,2,5,W/B,4556
03-Dec-19,512,6:03:00 AM,Tuesday,Bathurst and St Clair,Held By,2,3,E/B,4592
03-Dec-19,512,6:07:00 AM,Tuesday,Bathurst and St Clair W,Overhead - Pantograph,13,8,E/B,4589
03-Dec-19,504,6:07:00 AM,Tuesday,Queen and Broadview,Held By,4,8,W/B,4558
03-Dec-19,501,6:08:00 AM,Tuesday,Leslie and Queen,Held By,10,16,E/B,4451
03-Dec-19,512,6:09:00 AM,Tuesday,Bathurst and St Clair,Overhead - Pantograph,20,8,E/B,4537
03-Dec-19,512,6:15:00 AM,Tuesday,Bathurst and St Clair,Held By,10,8,E/B,
03-Dec-19,512,6:22:00 AM,Tuesday,Bathurst and St Clair,Held By,6,4,E/B,4450
03-Dec-19,501,6:22:00 AM,Tuesday,Leslie and Queen,Held By,7,4,E/B,4424
03-Dec-19,509,6:24:00 AM,Tuesday,Bathurst and Fleet,Held By,6,10,W/B,4479
03-Dec-19,510,6:26:00 AM,Tuesday,Spadina and King,Held By,8,6,N/B,4463
03-Dec-19,504,6:27:00 AM,Tuesday,Queen and Broadview,Held By,7,2,W/B,4516
03-Dec-19,504,6:30:00 AM,Tuesday,Queen and Broadview,Held By,5,2,W/B,4571
03-Dec-19,501,6:32:00 AM,Tuesday,Leslie and Queen,Held By,4,7,W/B,4584
03-Dec-19,509,6:34:00 AM,Tuesday,Bathurst and Fleet,Held By,3,5,W/B,4550
03-Dec-19,510,6:37:00 AM,Tuesday,Spadina and King,Held By,1,9,N/B,4432
03-Dec-19,506,7:12:00 AM,Tuesday,Coxwell and Lower Gerrard,Mechanical,5,7,E/B,4091
03-Dec-19,501,7:45:00 AM,Tuesday,Neville Loop,Mechanical,6,13,W/B,4457
03-Dec-19,506,8:14:00 AM,Tuesday,Gerrard  / Coxwell,Utilized Off Route,8,16,E/B,4430
03-Dec-19,512,8:26:00 AM,Tuesday,St Clair / Old Weston,Mechanical,7,14,W/B,4493
03-Dec-19,505,8:49:00 AM,Tuesday,Broadview stn to Dundas W Stn,General Delay,20,6,E/B,1056
03-Dec-19,512,11:34:00 AM,Tuesday,Oakwood / St Clair,Held By,7,14,W/B,4566
03-Dec-19,504,2:38:00 PM,Tuesday,Dufferin and King,Diversion,6,12,W/B,4400
03-Dec-19,501,3:00:00 PM,Tuesday,Neville Loop,Held By,7,16,W/B,4409
03-Dec-19,511,3:13:00 PM,Tuesday,Bathurst and Fleet,Held By,17,22,S/B,4179
03-Dec-19,505,4:03:00 PM,Tuesday,Broadview Ave,General Delay,18,22,E/B,1085
03-Dec-19,504,4:27:00 PM,Tuesday,King and Jarvis,Mechanical,6,12,W/B,6
03-Dec-19,504,5:28:00 PM,Tuesday,Broadview Station,Investigation,16,22,E/B,4542
03-Dec-19,505,5:43:00 PM,Tuesday,DWS,Mechanical,6,12,E/B,1348
03-Dec-19,501,10:10:00 PM,Tuesday,Rocesvalles Garage,Investigation,1,1,E/B,4498
03-Dec-19,501,10:31:00 PM,Tuesday,Russell Yard,Investigation,0,10,W/B,4436
03-Dec-19,505,10:36:00 PM,Tuesday,Broadview Station,Mechanical,5,10,W/B,3129
03-Dec-19,501,11:07:00 PM,Tuesday,Humber Loop,Mechanical,10,20,W/B,4521
04-Dec-19,301,2:57:00 AM,Wednesday,Longbranch Loop,Mechanical,5,10,E/B,4436
04-Dec-19,2,3:59:00 AM,Wednesday,Broadview Station,Emergency Services,2,17,S/B,4495
04-Dec-19,511,5:21:00 AM,Wednesday,King and Spadina,Mechanical,5,10,W/B,4176
04-Dec-19,501,6:08:00 AM,Wednesday,Leslie and Queen,Overhead - Pantograph,5,5,E/B,4590
04-Dec-19,506,6:39:00 AM,Wednesday,Russell Yard,Utilized Off Route,8,16,W/B,4557
04-Dec-19,510,6:44:00 AM,Wednesday,Spadina and King,Late Leaving Garage,3,3,N/B,4450
04-Dec-19,501,6:45:00 AM,Wednesday,Leslie and Queen,Held By,1,7,E/B,4566
04-Dec-19,503,7:03:00 AM,Wednesday,Queen and Greenwood,Mechanical,7,14,W/B,9209
04-Dec-19,510,7:10:00 AM,Wednesday,Spadina and King,Mechanical,7,16,E/B,4415
04-Dec-19,501,7:12:00 AM,Wednesday,Leslie and Queen,Held By,3,10,E/B,4549
04-Dec-19,501,8:00:00 AM,Wednesday,Neville Loop-Woodbine,General Delay,8,15,W/B,
04-Dec-19,504,8:30:00 AM,Wednesday,King/University,Emergency Services,11,17,E/B,4515
04-Dec-19,505,8:50:00 AM,Wednesday,Broadview Station,General Delay,15,21,W/B,9234
04-Dec-19,505,8:55:00 AM,Wednesday,Dundas West Station,Mechanical,4,8,W/B,1124
04-Dec-19,506,10:32:00 AM,Wednesday,Howard Park and Indian RD,Held By,21,29,W/B,4184
04-Dec-19,505,10:41:00 AM,Wednesday,Dundas and Church,Mechanical,4,8,E/B,1633
04-Dec-19,506,11:11:00 AM,Wednesday,Coxwell Gerrard,Mechanical,10,20,E/B,4514
04-Dec-19,501,11:36:00 AM,Wednesday,Russell Yard,Investigation,8,16,W/B,4506
04-Dec-19,501,11:42:00 AM,Wednesday,Humber Loop,Mechanical,7,14,E/B,4461
04-Dec-19,501,11:54:00 AM,Wednesday,Queen/Spadina,Held By,7,14,E/B,4557
04-Dec-19,512,12:41:00 PM,Wednesday,St Clair & Bathurst,Emergency Services,8,16,W/B,4565
04-Dec-19,506,1:35:00 PM,Wednesday,Lansdowne Loop,Utilized Off Route,8,16,W/B,4147
04-Dec-19,505,1:38:00 PM,Wednesday,DWS,Mechanical,6,12,E/B,1110
04-Dec-19,512,1:44:00 PM,Wednesday,ST. Clair/Winona,Investigation,1,1,E/B,4528
04-Dec-19,509,1:51:00 PM,Wednesday,Union station,Mechanical,8,16,W/B,4510
04-Dec-19,505,3:14:00 PM,Wednesday,DWS,Mechanical,6,12,E/B,1633
04-Dec-19,505,3:21:00 PM,Wednesday,Lansdowne,General Delay,17,22,W/B,9205
04-Dec-19,501,3:49:00 PM,Wednesday,Lakeshore & 4TH,Held By,10,20,B/W,4535
04-Dec-19,504,4:08:00 PM,Wednesday,Dufferin Loop,Mechanical,6,12,E/B,4538
04-Dec-19,505,4:20:00 PM,Wednesday,Dundas West Station,Investigation,5,10,E/B,1059
04-Dec-19,509,5:04:00 PM,Wednesday,Union station,Emergency Services,9,17,W/B,4510
04-Dec-19,506,6:51:00 PM,Wednesday,Coxwel Gerrard,Mechanical,8,16,E/B,4170
04-Dec-19,504,8:22:00 PM,Wednesday,Queen and Jarvis,Mechanical,8,16,E/B,4577
04-Dec-19,512,8:55:00 PM,Wednesday,St Clair West Avenue Rd,Mechanical,17,25,W/B,4528
04-Dec-19,504,9:07:00 PM,Wednesday,Dufferin Loop,Mechanical,8,16,N/B,4551
04-Dec-19,504,9:20:00 PM,Wednesday,King & Portland,Held By,1,1,W/B,4545
04-Dec-19,504,10:10:00 PM,Wednesday,Broadview & Queen,Mechanical,1,1,S/B,4511
04-Dec-19,705,10:18:00 PM,Wednesday,King & Spadina,Investigation,30,35,W/B,4538
05-Dec-19,304,4:48:00 AM,Thursday,Roncy/Queen,Mechanical,15,30,S/B,4545
05-Dec-19,511,4:53:00 AM,Thursday,Bathurst and King,Mechanical,2,14,S/B,4091
05-Dec-19,510,7:14:00 AM,Thursday,Charlotte Loop,Mechanical,4,8,S/B,4528
05-Dec-19,501,8:24:00 AM,Thursday,Queen/Elmer,Held By,18,25,W/B,4557
05-Dec-19,510,8:38:00 AM,Thursday,Spadina and Nassau,Mechanical,15,21,S/B,4517
05-Dec-19,501,8:42:00 AM,Thursday,Queen/University,Investigation,13,20,W/B,4555
05-Dec-19,505,9:10:00 AM,Thursday,Spadina and Dundas,General Delay,15,21,W/B,1091
05-Dec-19,504,9:31:00 AM,Thursday,Roncy/Queen,Investigation,8,16,N/B,4569
05-Dec-19,510,10:45:00 AM,Thursday,Bathurst and Front,General Delay,15,22,N/B,4165
05-Dec-19,506,11:23:00 AM,Thursday,Dundas and Parliament,Held By,6,14,N/B,4514
05-Dec-19,505,1:01:00 PM,Thursday,Dundas AND Parliament,Mechanical,4,8,E/B,3120
05-Dec-19,505,1:01:00 PM,Thursday,Dundas West Station,Mechanical,4,8,E/B,1118
05-Dec-19,504,2:29:00 PM,Thursday,Roncy and Queen,Late Leaving Garage,6,12,E/B,4515
05-Dec-19,505,2:30:00 PM,Thursday,Ontario Street,Mechanical,6,12,W/B,8520
05-Dec-19,505,3:40:00 PM,Thursday,Bond Street,General Delay,14,20,W/B,9209
05-Dec-19,503,4:29:00 PM,Thursday,Bingham Loop,Mechanical,8,16,W/B,8585
05-Dec-19,508,4:36:00 PM,Thursday,Roncy and Queen,Mechanical,34,34,E/B,4483
05-Dec-19,506,4:57:00 PM,Thursday,Gerrard Carlaw,Held By,23,30,E/B,4362
05-Dec-19,504,6:24:00 PM,Thursday,King and Spadina,Mechanical,0,0,E/B,4519
05-Dec-19,512,7:28:00 PM,Thursday,St Clair and Winona,General Delay,14,18,W/B,4587
05-Dec-19,505,7:31:00 PM,Thursday,Broadview Station,Emergency Services,6,12,W/B,1137
05-Dec-19,501,7:55:00 PM,Thursday,Queen & Dowling,Emergency Services,10,18,E/B,4476
05-Dec-19,501,11:04:00 PM,Thursday,Neville park,Mechanical,10,20,W/B,4493
06-Dec-19,306,12:01:00 AM,Friday,Sackville & Gerrard,Diversion,384,392,B/W,
06-Dec-19,501,12:39:00 AM,Friday,Queen and Brock,Held By,71,81,W/B,4463
06-Dec-19,304,2:00:00 AM,Friday,King & Spadina,Diversion,237,247,B/W,4500
06-Dec-19,304,5:04:00 AM,Friday,Queen/Roncy,Mechanical,1,1,N/B,4568
06-Dec-19,509,5:06:00 AM,Friday,Roncesvalles & The Queensway,Late Leaving Garage,6,1,W/B,4553
06-Dec-19,501,5:07:00 AM,Friday,Roncesvalles & The Queensway,Late Leaving Garage,6,16,W/B,4483
06-Dec-19,505,6:14:00 AM,Friday,Dundas and Dovercourt,Investigation,6,10,W/B,
06-Dec-19,512,6:21:00 AM,Friday,Bathurst Stn,Mechanical,4,8,E/B,4514
06-Dec-19,504,6:48:00 AM,Friday,King/Bathurst,Utilized Off Route,8,16,W/B,4585
06-Dec-19,506,6:54:00 AM,Friday,College and Lansdowne,Overhead - Pantograph,8,16,W/B,4475
06-Dec-19,511,7:00:00 AM,Friday,Bathurst Station,Held By,8,15,S/B,4024
06-Dec-19,504,7:28:00 AM,Friday,King/Naigara,General Delay,29,37,W/B,4493
06-Dec-19,505,7:39:00 AM,Friday,Dundas and Bathurst,Utilized Off Route,5,10,E/B,8482
06-Dec-19,505,7:43:00 AM,Friday,Broadview Station,Mechanical,5,10,W/B,1095
06-Dec-19,505,8:10:00 AM,Friday,505 Route,General Delay,15,10,B/W,
06-Dec-19,501,8:24:00 AM,Friday,Queen/Dowling,Mechanical,0,7,E/B,7940
06-Dec-19,505,8:46:00 AM,Friday,Dundas and Lansdowne,Investigation,5,10,E/B,8514
06-Dec-19,506,9:03:00 AM,Friday,Gerrard and DeGrassi,Investigation,5,10,W/B,8524
06-Dec-19,506,9:21:00 AM,Friday,Gerrard and Sackville,Diversion,996,999,B/W,4522
06-Dec-19,506,9:38:00 AM,Friday,Gerrard and University,Investigation,5,10,W/B,8528
06-Dec-19,501,9:43:00 AM,Friday,Lakeshore/12th st,Investigation,13,23,E/B,4506
06-Dec-19,510,10:41:00 AM,Friday,Bremner and Spadina,Mechanical,21,29,N/B,4427
06-Dec-19,511,10:41:00 AM,Friday,CNE Loop,Mechanical,6,12,W/B,4048
06-Dec-19,505,11:59:00 AM,Friday,Dundas and Bathurst,Investigation,5,10,E/B,1090
06-Dec-19,505,12:16:00 PM,Friday,Broadview Station,Emergency Services,5,10,S/B,8591
06-Dec-19,510,1:52:00 PM,Friday,Spadina and Queen,Emergency Services,5,10,S/B,4592
06-Dec-19,501,2:16:00 PM,Friday,Queen & Empire,Held By,23,23,E/B,4520
06-Dec-19,512,2:50:00 PM,Friday,Bathurst and St. Clair,General Delay,5,10,E/B,4429
06-Dec-19,512,2:51:00 PM,Friday,Bathurst and  St. Clair,General Delay,5,10,E/B,4566
06-Dec-19,510,3:55:00 PM,Friday,King and Spadina,General Delay,3,6,N/B,4416
06-Dec-19,505,4:32:00 PM,Friday,Broadview and Gerrard,Investigation,6,12,W/B,1419
06-Dec-19,504,6:55:00 PM,Friday,King / John,Mechanical,2,6,W/B,4583
06-Dec-19,506,7:54:00 PM,Friday,High PARK Loop,Mechanical,6,12,E/B,4580
06-Dec-19,506,8:13:00 PM,Friday,Parliament Queen,Mechanical,1,1,S/B,4460
06-Dec-19,509,9:53:00 PM,Friday,Bathurst and Fleet,Mechanical,9,18,W/B,4553
06-Dec-19,506,10:09:00 PM,Friday,Ossington and College,General Delay,18,26,W/B,4547
06-Dec-19,504,10:32:00 PM,Friday,King & Spadina,Diversion,258,263,B/W,4481
06-Dec-19,504,10:49:00 PM,Friday,Queen & Church,General Delay,8,16,E/B,4481
06-Dec-19,504,11:20:00 PM,Friday,King & Church,Mechanical,1,1,S/B,4530
07-Dec-19,506,1:33:00 AM,Saturday,Logan & Dundas,Mechanical,10,20,N/B,8481
07-Dec-19,504,6:04:00 AM,Saturday,Dufferin Loop,Mechanical,11,,E/B,4504
07-Dec-19,512,7:00:00 AM,Saturday,St. Clair and Spadina,Mechanical,1,2,W/B,4448
07-Dec-19,504,8:31:00 AM,Saturday,Broadview and Queen,Mechanical,10,20,E/B,4564
07-Dec-19,501,9:58:00 AM,Saturday,Waverly,Mechanical,15,22,B/W,4551
07-Dec-19,501,9:58:00 AM,Saturday,Queen and Waverley,Mechanical,13,19,E/B,4551
07-Dec-19,505,10:01:00 AM,Saturday,Dundas and River,Emergency Services,5,10,S/B,9229
07-Dec-19,501,11:39:00 AM,Saturday,STRACHAN / QUEEN,Emergency Services,8,16,W/B,4566
07-Dec-19,504,12:00:00 PM,Saturday,Roncesvalles and Dundas,Investigation,12,18,E/B,4527
07-Dec-19,505,12:01:00 PM,Saturday,505 Route,General Delay,15,10,B/W,
07-Dec-19,504,1:05:00 PM,Saturday,Broadview Station,Held By,7,16,W/B,4466
07-Dec-19,506,1:16:00 PM,Saturday,College and Spadina,Held By,14,22,B/W,4434
07-Dec-19,506,1:36:00 PM,Saturday,McCaul and Grange,Held By,8,16,W/B,4563
07-Dec-19,501,2:27:00 PM,Saturday,Queen and Shaw,Emergency Services,22,28,E/B,4511
07-Dec-19,511,2:54:00 PM,Saturday,Bastion and Fleet,Mechanical,6,12,N/B,4133
07-Dec-19,511,2:58:00 PM,Saturday,Bathurst Station,Mechanical,6,12,S/B,4069
07-Dec-19,505,4:11:00 PM,Saturday,Broadview Station,Mechanical,4,8,W/B,1136
07-Dec-19,504,4:16:00 PM,Saturday,Broadview / Dundas,Utilized Off Route,7,13,E/B,4523
07-Dec-19,504,4:33:00 PM,Saturday,Braodview Station,Investigation,3,6,E/B,8376
07-Dec-19,512,6:26:00 PM,Saturday,St. Clair and Oakwood,Held By,15,19,E/B,4499
07-Dec-19,501,7:28:00 PM,Saturday,Russell Yard,General Delay,6,12,E/B,4523
07-Dec-19,511,8:08:00 PM,Saturday,Bathurst Station,Mechanical,7,14,S/B,4021
07-Dec-19,512,9:04:00 PM,Saturday,St. Clair West Station,Investigation,8,12,E/B,4587
08-Dec-19,511,12:07:00 AM,Sunday,Wolseley Loop,Mechanical,8,17,N/B,4123
08-Dec-19,310,3:14:00 AM,Sunday,Spadina Station,Mechanical,15,30,S/B,4435
08-Dec-19,505,6:38:00 AM,Sunday,Dundas and Bathurst,Mechanical,9,19,E/B,8465
08-Dec-19,510,8:12:00 AM,Sunday,Spadina Station,Emergency Services,19,33,S/B,4557
08-Dec-19,512,9:49:00 AM,Sunday,Glenholme and St Clair,Investigation,15,22,W/B,4429
08-Dec-19,505,12:26:00 PM,Sunday,Dundas West Station,Utilized Off Route,5,11,S/B,1019
08-Dec-19,512,12:40:00 PM,Sunday,Gunns Loop,Mechanical,1,1,E/B,4457
08-Dec-19,512,12:48:00 PM,Sunday,St Clair & Caledonia,Mechanical,1,1,E/B,4499
08-Dec-19,510,1:00:00 PM,Sunday,Spadina and QueensQuay,Mechanical,5,10,S/B,4418
08-Dec-19,512,3:20:00 PM,Sunday,St. Clair W Station,Mechanical,6,13,E/B,4443
08-Dec-19,505,4:00:00 PM,Sunday,Dundas West Station,General Delay,24,29,B/W,1329
08-Dec-19,506,5:05:00 PM,Sunday,Main Station,Emergency Services,13,21,W/B,4586
08-Dec-19,501,7:14:00 PM,Sunday,Neville park loop,Mechanical,5,10,W/B,4530
08-Dec-19,504,7:54:00 PM,Sunday,King and Duffrin,Mechanical,1,1,E/B,4416
08-Dec-19,505,8:23:00 PM,Sunday,Dundas West Station,Mechanical,6,14,W/B,1048
08-Dec-19,509,10:28:00 PM,Sunday,Bathurst and Fleet,Emergency Services,11,21,W/B,4550
08-Dec-19,501,10:46:00 PM,Sunday,Queen & Cannaught,Mechanical,8,15,E/B,4510
08-Dec-19,506,10:59:00 PM,Sunday,Gunns Loop,Emergency Services,10,19,W/B,4441
08-Dec-19,501,11:21:00 PM,Sunday,Long Branch Loop,Held By,1,1,E/B,4444
09-Dec-19,306,3:34:00 AM,Monday,College & Yonge,Mechanical,20,40,W/B,4434
09-Dec-19,504,5:18:00 AM,Monday,Roncesvalles/Queen,General Delay,11,26,E/B,4418
09-Dec-19,501,5:39:00 AM,Monday,Queensway/Roncesvalles,Held By,12,23,W/B,4433
09-Dec-19,504,5:40:00 AM,Monday,Roncesvalles/Queen,General Delay,7,22,E/B,4468
09-Dec-19,501,5:47:00 AM,Monday,Roncesvalles and Queen,Held By,8,16,W/B,4458
09-Dec-19,504,5:48:00 AM,Monday,Roncesvalles and Queen,Held By,8,13,E/B,4484
09-Dec-19,503,7:29:00 AM,Monday,Bingham Loop,Mechanical,7,13,W/B,3105
09-Dec-19,505,7:48:00 AM,Monday,Dundas West Stn,Mechanical,4,8,E/B,1044
09-Dec-19,505,8:43:00 AM,Monday,Broadview Stn.,Held By,4,8,W/B,8534
09-Dec-19,504,10:05:00 AM,Monday,King/Spadina,General Delay,10,16,W/B,4580
09-Dec-19,505,11:12:00 AM,Monday,Entire Line,General Delay,1,1,B/W,
09-Dec-19,512,11:30:00 AM,Monday,St. Clair and Vaughan,Mechanical,5,11,E/B,4536
09-Dec-19,511,11:58:00 AM,Monday,Bathurst and King,Mechanical,6,12,N/B,4123
09-Dec-19,506,12:33:00 PM,Monday,Main Station,Mechanical,6,12,W/B,4539
09-Dec-19,501,1:51:00 PM,Monday,Humber Loop,Mechanical,1,1,W/B,4533
09-Dec-19,512,2:32:00 PM,Monday,St Clair west station,Utilized Off Route,5,10,W/B,4424
09-Dec-19,501,3:10:00 PM,Monday,Queen and york,Mechanical,5,10,E/B,4535
09-Dec-19,509,3:29:00 PM,Monday,Bathurst and Fleet,Mechanical,8,16,W/B,4495
09-Dec-19,510,3:30:00 PM,Monday,Leslie Barns,Mechanical,3,6,W/B,4435
09-Dec-19,506,3:50:00 PM,Monday,High Park Loop,Investigation,32,40,E/B,4480
09-Dec-19,506,4:10:00 PM,Monday,Gerrard and Coxwell,Investigation,66,74,E/B,4488
09-Dec-19,505,4:36:00 PM,Monday,Broadview Station,Utilized Off Route,6,12,N/B,1106
09-Dec-19,501,5:07:00 PM,Monday,Queen and Jarvis,Investigation,7,14,E/B,7932
09-Dec-19,504,6:17:00 PM,Monday,King and Spadina,Investigation,20,26,W/B,4583
09-Dec-19,504,8:40:00 PM,Monday,Dufferin Loop,Mechanical,8,16,E/B,4468
09-Dec-19,504,9:25:00 PM,Monday,Dundas West Station,Emergency Services,8,16,E/B,4461
09-Dec-19,512,10:19:00 PM,Monday,Gunns Loop,Mechanical,5,10,E/B,4587
10-Dec-19,501,12:10:00 AM,Tuesday,Queen and Spadina,Investigation,10,20,W/B,4537
10-Dec-19,506,5:30:00 AM,Tuesday,Cowell and Lower Gerrard,Mechanical,6,14,E/B,4558
10-Dec-19,501,6:22:00 AM,Tuesday,Queen/Lewslie,Held By,9,18,E/B,4496
10-Dec-19,501,6:51:00 AM,Tuesday,Queen/Yonge,Mechanical,7,13,W/B,4470
10-Dec-19,503,6:55:00 AM,Tuesday,York / Adelaide,Mechanical,7,14,E/B,3141
10-Dec-19,511,7:05:00 AM,Tuesday,Bathurst and King,Held By,3,8,N/B,4123
10-Dec-19,501,7:30:00 AM,Tuesday,Roncesvalles and Queen,Late Leaving Garage,2,7,W/B,4458
10-Dec-19,511,7:31:00 AM,Tuesday,Bathurst Stn,Mechanical,6,12,S/B,4024
10-Dec-19,505,8:02:00 AM,Tuesday,Dundas West Station,Mechanical,4,8,E/B,1354
10-Dec-19,511,8:16:00 AM,Tuesday,Bathurst Stn.,Mechanical,5,11,S/B,4048
10-Dec-19,501,8:30:00 AM,Tuesday,Neville Loop,Mechanical,7,13,W/B,4415
10-Dec-19,504,8:34:00 AM,Tuesday,Broadview/Queen,Utilized Off Route,6,12,wb,4418
10-Dec-19,501,8:39:00 AM,Tuesday,Neville Loop,Mechanical,13,20,W/B,4476
10-Dec-19,506,8:40:00 AM,Tuesday,College Spadina,Held By,32,40,E/B,4410
10-Dec-19,501,9:10:00 AM,Tuesday,Lakeshore/Kipling,Investigation,23,33,E/B,4502
10-Dec-19,501,9:26:00 AM,Tuesday,Queen/Roncesvalles,Mechanical,7,13,W/B,4449
10-Dec-19,512,9:56:00 AM,Tuesday,Gunns Loop,General Delay,12,18,W/B,4584
10-Dec-19,510,11:21:00 AM,Tuesday,College / Spadina,Mechanical,12,19,N/B,4448
10-Dec-19,501,2:04:00 PM,Tuesday,Queen and Greenwood,Mechanical,8,15,E/B,4456
10-Dec-19,501,2:16:00 PM,Tuesday,Neville Loop,Mechanical,7,14,E/B,4449
10-Dec-19,501,2:22:00 PM,Tuesday,Queen &Sherbourne,Held By,11,19,E/B,4574
10-Dec-19,505,3:26:00 PM,Tuesday,Broadview Station,Mechanical,4,7,E/B,1136
10-Dec-19,506,5:11:00 PM,Tuesday,College and Church,Mechanical,8,16,W/B,4446
10-Dec-19,501,6:01:00 PM,Tuesday,Queen and Boulton,Emergency Services,6,13,W/B,4473
10-Dec-19,501,8:30:00 PM,Tuesday,Queen and Greenwood,Held By,15,22,E/B,4436
11-Dec-19,512,12:24:00 AM,Wednesday,St. Clair and Yonge,Mechanical,8,16,W/B,4451
11-Dec-19,504,12:53:00 AM,Wednesday,Broadview Station,Investigation,10,20,W/B,4567
11-Dec-19,504,7:21:00 AM,Wednesday,Dundas west stn,Mechanical,7,12,E/B,4479
11-Dec-19,505,8:10:00 AM,Wednesday,Broadview Stn,Held By,4,8,W/B,1110
11-Dec-19,505,8:42:00 AM,Wednesday,Entire Line,General Delay,1,1,B/W,
11-Dec-19,501,9:16:00 AM,Wednesday,Queen/Church,Mechanical,7,14,E/B,4549
11-Dec-19,504,11:24:00 AM,Wednesday,King/Spadina,Mechanical,1,1,W/B,4542
11-Dec-19,505,3:44:00 PM,Wednesday,DWS,Mechanical,5,10,E/B,9236
11-Dec-19,505,3:48:00 PM,Wednesday,Broadview Station,Mechanical,6,12,E/B,8487
